typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20000101","2000","52","2000","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","52688836.2",,"52688836.2","0","true","false",
"S","A","20010101","2001","52","2001","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","50037727.74",,"50037727.74","0","true","false",
"S","A","20020101","2002","52","2002","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","53877431.308",,"53877431.308","0","true","false",
"S","A","20030101","2003","52","2003","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","44745400.069",,"44745400.069","0","true","false",
"S","A","20030101","2003","52","2003","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","77400663.34",,"77400663.34","0","true","false",
"S","A","20040101","2004","52","2004","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","87558185.034",,"87558185.034","0","true","false",
"S","A","20000101","2000","52","2000","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","89762873.2",,"89762873.2","0","true","false",
"S","A","20010101","2001","52","2001","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","76856219.44",,"76856219.44","0","true","false",
"S","A","20020101","2002","52","2002","212","DMA","Dominica","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","79554868.593",,"79554868.593","0","true","false",
"S","A","20000101","2000","52","2000","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1373300000",,"1373300000","0","true","false",
"S","A","20040101","2004","52","2004","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1213200000",,"1213200000","0","true","false",
"S","A","20020101","2002","52","2002","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1313400000",,"1313400000","0","true","false",
"S","A","20030101","2003","52","2003","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1219400000",,"1219400000","0","true","false",
"S","A","20010101","2001","52","2001","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1283900000",,"1283900000","0","true","false",
"S","A","20000101","2000","52","2000","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3227600000",,"3227600000","0","true","false",
"S","A","20040101","2004","52","2004","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3503900000",,"3503900000","0","true","false",
"S","A","20020101","2002","52","2002","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3070700000",,"3070700000","0","true","false",
"S","A","20030101","2003","52","2003","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3468800000",,"3468800000","0","true","false",
"S","A","20010101","2001","52","2001","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3110300000",,"3110300000","0","true","false",
"S","A","20000101","2000","52","2000","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1269302686",,"1269302686","0","true","false",
"S","A","20010101","2001","52","2001","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1434089129.05",,"1434089129.05","0","true","false",
"S","A","20020101","2002","52","2002","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1599859543.738",,"1599859543.738","0","true","false",
"S","A","20030101","2003","52","2003","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1624743451.086",,"1624743451.086","0","true","false",
"S","A","20040101","2004","52","2004","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1967687304.355",,"1967687304.355","0","true","false",
"S","A","20000101","2000","52","2000","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","849313050",,"849313050","0","true","false",
"S","A","20010101","2001","52","2001","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","862166930",,"862166930","0","true","false",
"S","A","20020101","2002","52","2002","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","883922210.26",,"883922210.26","0","true","false",
"S","A","20030101","2003","52","2003","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","881152003.352",,"881152003.352","0","true","false",
"S","A","20040101","2004","52","2004","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1013949884.186",,"1013949884.186","0","true","false",
"S","A","20000101","2000","52","2000","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","933300000",,"933300000","0","true","false",
"S","A","20040101","2004","52","2004","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1029973368.313",,"1029973368.313","0","true","false",
"S","A","20010101","2001","52","2001","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","954000000",,"954000000","0","true","false",
"S","A","20020101","2002","52","2002","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1023000000",,"1023000000","0","true","false",
"S","A","20030101","2003","52","2003","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1055109896.785",,"1055109896.785","0","true","false",
"S","A","20000101","2000","52","2000","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","698400000",,"698400000","0","true","false",
"S","A","20040101","2004","52","2004","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","951438223.48",,"951438223.48","0","true","false",
"S","A","20010101","2001","52","2001","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","703600000",,"703600000","0","true","false",
"S","A","20020101","2002","52","2002","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","783300000",,"783300000","0","true","false",
"S","A","20030101","2003","52","2003","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","948291937.154",,"948291937.154","0","true","false",
"S","A","20000101","2000","52","2000","226","GNQ","Equatorial Guinea","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","551639381",,"551639381","0","true","false",
"S","A","20010101","2001","52","2001","226","GNQ","Equatorial Guinea","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1060537140",,"1060537140","0","true","false",
"S","A","20020101","2002","52","2002","226","GNQ","Equatorial Guinea","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","616302917.449",,"616302917.449","0","true","false",
"S","A","20030101","2003","52","2003","226","GNQ","Equatorial Guinea","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","734020991.053",,"734020991.053","0","true","false",
"S","A","20040101","2004","52","2004","226","GNQ","Equatorial Guinea","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","756031308.858",,"756031308.858","0","true","false",
"S","A","20000101","2000","52","2000","226","GNQ","Equatorial Guinea","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9375316",,"9375316","0","true","false",
"S","A","20010101","2001","52","2001","226","GNQ","Equatorial Guinea","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16099022.1",,"16099022.1","0","true","false",
"S","A","20020101","2002","52","2002","226","GNQ","Equatorial Guinea","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","25426899.446",,"25426899.446","0","true","false",
"S","A","20030101","2003","52","2003","226","GNQ","Equatorial Guinea","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","14965406.93",,"14965406.93","0","true","false",
"S","A","20040101","2004","52","2004","226","GNQ","Equatorial Guinea","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","30848878.92",,"30848878.92","0","true","false",
"S","A","20000101","2000","52","2000","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","489601051.35",,"489601051.35","0","true","false",
"S","A","20010101","2001","52","2001","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","524466018.42",,"524466018.42","0","true","false",
"S","A","20020101","2002","52","2002","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","580397867.72",,"580397867.72","0","true","false",
"S","A","20030101","2003","52","2003","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","708671636.78",,"708671636.78","0","true","false",
"S","A","20040101","2004","52","2004","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","958289176.62",,"958289176.62","0","true","false",
"S","A","20000101","2000","52","2000","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","506201908.11",,"506201908.11","0","true","false",
"S","A","20010101","2001","52","2001","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","523079691.76",,"523079691.76","0","true","false",
"S","A","20020101","2002","52","2002","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","585393390.22",,"585393390.22","0","true","false",
"S","A","20030101","2003","52","2003","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","761738027.54",,"761738027.54","0","true","false",
"S","A","20040101","2004","52","2004","231","ETH","Ethiopia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1005460767.28",,"1005460767.28","0","true","false",
"S","A","20000101","2000","52","2000","232","ERI","Eritrea","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","28374400",,"28374400","0","true","false",
"S","A","20000101","2000","52","2000","232","ERI","Eritrea","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","60910100",,"60910100","0","true","false",
"S","A","20020101","2002","52","2002","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1246803624.8",,"1246803624.8","0","true","false",
"S","A","20030101","2003","52","2003","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1549711104",,"1549711104","0","true","false",
"S","A","20040101","2004","52","2004","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1911090318.7",,"1911090318.7","0","true","false",
"S","A","20000101","2000","52","2000","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","946235685.5",,"946235685.5","0","true","false",
"S","A","20010101","2001","52","2001","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1053638215",,"1053638215","0","true","false",
"S","A","20020101","2002","52","2002","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1895422477.4",,"1895422477.4","0","true","false",
"S","A","20030101","2003","52","2003","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2476019301",,"2476019301","0","true","false",
"S","A","20040101","2004","52","2004","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3124274649.9",,"3124274649.9","0","true","false",
"S","A","20000101","2000","52","2000","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1515634689.5",,"1515634689.5","0","true","false",
"S","A","20010101","2001","52","2001","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1625915657.8",,"1625915657.8","0","true","false",
"S","A","20000101","2000","52","2000","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","96876281.713",,"96876281.713","0","true","false",
"S","A","20010101","2001","52","2001","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","99401541.88",,"99401541.88","0","true","false",
"S","A","20020101","2002","52","2002","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","123428340.078",,"123428340.078","0","true","false",
"S","A","20030101","2003","52","2003","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","142538423.142",,"142538423.142","0","true","false",
"S","A","20040101","2004","52","2004","234","FRO","Faeroe Isds","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","161256494.741",,"161256494.741","0","true","false",
"S","A","20000101","2000","52","2000","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","50551427.177",,"50551427.177","0","true","false",
"S","A","20010101","2001","52","2001","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","48497147.993",,"48497147.993","0","true","false",
"S","A","20020101","2002","52","2002","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","58194004.421",,"58194004.421","0","true","false",
"S","A","20030101","2003","52","2003","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","70012073.316",,"70012073.316","0","true","false",
"S","A","20040101","2004","52","2004","234","FRO","Faeroe Isds","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","86387056.048",,"86387056.048","0","true","false",
"S","A","20000101","2000","52","2000","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9498544000",,"9498544000","0","true","false",
"S","A","20020101","2002","52","2002","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","10979889000",,"10979889000","0","true","false",
"S","A","20010101","2001","52","2001","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9088846900",,"9088846900","0","true","false",
"S","A","20030101","2003","52","2003","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","13601247000",,"13601247000","0","true","false",
"S","A","20040101","2004","52","2004","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","15966944830",,"15966944830","0","true","false",
"S","A","20000101","2000","52","2000","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","7760370000",,"7760370000","0","true","false",
"S","A","20020101","2002","52","2002","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","11592329800",,"11592329800","0","true","false",
"S","A","20010101","2001","52","2001","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9059764000",,"9059764000","0","true","false",
"S","A","20030101","2003","52","2003","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","12818187000",,"12818187000","0","true","false",
"S","A","20040101","2004","52","2004","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16633856232",,"16633856232","0","true","false",
"S","A","20020101","2002","52","2002","251","FRA","France","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","76408282000",,"76408282000","0","true","false",
"S","A","20030101","2003","52","2003","251","FRA","France","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","92619579000",,"92619579000","0","true","false",
"S","A","20000101","2000","52","2000","251","FRA","France","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","61408347500",,"61408347500","0","true","false",
"S","A","20040101","2004","52","2004","251","FRA","France","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","109305800800",,"109305800800","0","true","false",
