typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20140101","2014","52","2014","4","AFG","Afghanistan","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1343599249.44",,"1343599249.44","0","true","false",
"S","A","20080101","2008","52","2008","4","AFG","Afghanistan","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1290500000",,"1290500000","0","true","false",
"S","A","20100101","2010","52","2010","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2004806425.17",,"2004806425.17","0","true","false",
"S","A","20090101","2009","52","2009","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2233000000",,"2233000000","0","true","false",
"S","A","20070101","2007","52","2007","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1926030000",,"1926030000","0","true","false",
"S","A","20050101","2005","52","2005","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1368000000",,"1368000000","0","true","false",
"S","A","20060101","2006","52","2006","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1492000000",,"1492000000","0","true","false",
"S","A","20080101","2008","52","2008","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2379000000",,"2379000000","0","true","false",
"S","A","20100101","2010","52","2010","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2584937402.8",,"2584937402.8","0","true","false",
"S","A","20090101","2009","52","2009","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2484000000",,"2484000000","0","true","false",
"S","A","20070101","2007","52","2007","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1945880000",,"1945880000","0","true","false",
"S","A","20050101","2005","52","2005","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1194200000",,"1194200000","0","true","false",
"S","A","20060101","2006","52","2006","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1457000000",,"1457000000","0","true","false",
"S","A","20080101","2008","52","2008","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2478000000",,"2478000000","0","true","false",
"S","A","20050101","2005","52","2005","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4782811006.205",,"4782811006.205","0","true","false",
"S","A","20060101","2006","52","2006","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4791395582.834",,"4791395582.834","0","true","false",
"S","A","20070101","2007","52","2007","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6780835779.56",,"6780835779.56","0","true","false",
"S","A","20080101","2008","52","2008","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","11031456680",,"11031456680","0","true","false",
"S","A","20090101","2009","52","2009","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","11619807860",,"11619807860","0","true","false",
"S","A","20110101","2011","52","2011","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12586338089.379",,"12586338089.379","0","true","false",
"S","A","20100101","2010","52","2010","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11847500000",,"11847500000","0","true","false",
"S","A","20130101","2013","52","2013","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10794635232.37",,"10794635232.37","0","true","false",
"S","A","20140101","2014","52","2014","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11807321607.738",,"11807321607.738","0","true","false",
"S","A","20120101","2012","52","2012","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10873360994.228",,"10873360994.228","0","true","false",
"S","A","20050101","2005","52","2005","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2506934797.343",,"2506934797.343","0","true","false",
"S","A","20060101","2006","52","2006","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2559964109.241",,"2559964109.241","0","true","false",
"S","A","20070101","2007","52","2007","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2841460907.863",,"2841460907.863","0","true","false",
"S","A","20080101","2008","52","2008","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3481550600",,"3481550600","0","true","false",
"S","A","20090101","2009","52","2009","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2934701700",,"2934701700","0","true","false",
"S","A","20110101","2011","52","2011","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3607795207.689",,"3607795207.689","0","true","false",
"S","A","20100101","2010","52","2010","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3489500000",,"3489500000","0","true","false",
"S","A","20130101","2013","52","2013","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3772725254.29",,"3772725254.29","0","true","false",
"S","A","20140101","2014","52","2014","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3553345532.935",,"3553345532.935","0","true","false",
"S","A","20120101","2012","52","2012","12","DZA","Algeria","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3748971943.614",,"3748971943.614","0","true","false",
"S","A","20070101","2007","52","2007","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","12643245650.4",,"12643245650.4","0","true","false",
"S","A","20080101","2008","52","2008","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","22139344808.87",,"22139344808.87","0","true","false",
"S","A","20090101","2009","52","2009","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","19169352983.27",,"19169352983.27","0","true","false",
"S","A","20050101","2005","52","2005","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6790983179.286",,"6790983179.286","0","true","false",
"S","A","20060101","2006","52","2006","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","7511184833.276",,"7511184833.276","0","true","false",
"S","A","20120101","2012","52","2012","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","22144345920.194",,"22144345920.194","0","true","false",
"S","A","20110101","2011","52","2011","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23669885103.084",,"23669885103.084","0","true","false",
"S","A","20100101","2010","52","2010","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","18754364334.22",,"18754364334.22","0","true","false",
"S","A","20130101","2013","52","2013","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23062085372.034",,"23062085372.034","0","true","false",
"S","A","20140101","2014","52","2014","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","24957647236.609",,"24957647236.609","0","true","false",
"S","A","20060101","2006","52","2006","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1484233231.82",,"1484233231.82","0","true","false",
"S","A","20070101","2007","52","2007","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","310711817.82",,"310711817.82","0","true","false",
"S","A","20080101","2008","52","2008","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","329450105.74",,"329450105.74","0","true","false",
"S","A","20090101","2009","52","2009","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","623139630.99",,"623139630.99","0","true","false",
"S","A","20050101","2005","52","2005","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","176825253.59",,"176825253.59","0","true","false",
"S","A","20120101","2012","52","2012","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","780010051.961",,"780010051.961","0","true","false",
"S","A","20110101","2011","52","2011","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","732259285.164",,"732259285.164","0","true","false",
"S","A","20100101","2010","52","2010","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","856877283.29",,"856877283.29","0","true","false",
"S","A","20130101","2013","52","2013","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1315703839.485",,"1315703839.485","0","true","false",
"S","A","20140101","2014","52","2014","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1681346774.645",,"1681346774.645","0","true","false",
"S","A","20080101","2008","52","2008","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","282321825.826",,"282321825.826","0","true","false",
"S","A","20090101","2009","52","2009","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","227570189.837",,"227570189.837","0","true","false",
"S","A","20050101","2005","52","2005","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","227365517.819",,"227365517.819","0","true","false",
"S","A","20060101","2006","52","2006","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","258710652.771",,"258710652.771","0","true","false",
"S","A","20070101","2007","52","2007","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","283460896.539",,"283460896.539","0","true","false",
"S","A","20100101","2010","52","2010","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","225046337.778",,"225046337.778","0","true","false",
"S","A","20120101","2012","52","2012","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","204079920.37",,"204079920.37","0","true","false",
"S","A","20110101","2011","52","2011","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","210923534.444",,"210923534.444","0","true","false",
"S","A","20140101","2014","52","2014","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","391900000",,"391900000","0","true","false",
"S","A","20130101","2013","52","2013","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","219518929.63",,"219518929.63","0","true","false",
"S","A","20080101","2008","52","2008","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","559911594.532",,"559911594.532","0","true","false",
"S","A","20090101","2009","52","2009","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","510812526.594",,"510812526.594","0","true","false",
"S","A","20050101","2005","52","2005","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","462530101.173",,"462530101.173","0","true","false",
"S","A","20060101","2006","52","2006","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","474141381.414",,"474141381.414","0","true","false",
"S","A","20070101","2007","52","2007","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","521936357.693",,"521936357.693","0","true","false",
"S","A","20100101","2010","52","2010","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","478118505.556",,"478118505.556","0","true","false",
"S","A","20120101","2012","52","2012","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","482507612.593",,"482507612.593","0","true","false",
"S","A","20110101","2011","52","2011","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","481604752.593",,"481604752.593","0","true","false",
"S","A","20140101","2014","52","2014","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","928600000",,"928600000","0","true","false",
"S","A","20130101","2013","52","2013","28","ATG","Antigua and Barbuda","X","Export","0","W00","World","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","464986200.741",,"464986200.741","0","true","false",
"S","A","20090101","2009","52","2009","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3388930000",,"3388930000","0","true","false",
"S","A","20080101","2008","52","2008","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3889464000",,"3889464000","0","true","false",
"S","A","20050101","2005","52","2005","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2652982000",,"2652982000","0","true","false",
